,lat,lon,speed,lon_acc,lat_acc,time,dist_to_start,dist_to_end,veh_id,segment_id,temp_distance,one_axis_trajectory,closest_traffic_light,distance_to_traffic_light,normalized_trajectory,closest_cell
9853,37.977967,23.737218,25.9227,0.1726,0.155,55.64,269.9457606929542,207.23216771069016,44.0,8.0,0.5096109793075957,2642415.0206089276,3,3.989689493415696,447.6528738875827,cell_4
9854,37.977965,23.73722,25.9479,0.177,0.159,55.68,270.22789892384395,206.98302242729864,44.0,8.0,0.4738399073746503,2642415.2432479095,3,4.263779433109675,448.1316470153714,cell_4
9855,37.977963,23.737221,25.9734,0.1771,0.1618,55.72,270.4618564915773,206.7489217574983,44.0,8.0,0.5249865465604472,2642415.3545674,3,4.502265927057069,448.37103357876504,cell_4
9856,37.97796,23.737223,25.9996,0.1869,0.1636,55.76,270.83688848330905,206.3903241576487,44.0,8.0,0.5582476494287233,2642415.5772063816,3,4.878076787118958,448.8498067055523,cell_4
9857,37.977958,23.737225,26.0279,0.2064,0.1642,55.8,271.11902119972183,206.14137380667285,44.0,8.0,0.5224765799672674,2642415.799845363,3,5.153365175053925,449.3285798323396,cell_4
9858,37.977956,23.737227,26.0602,0.2425,0.1637,55.84,271.401156084411,205.89251190413927,44.0,8.0,0.4867055080343221,2642416.022484345,3,5.429459125806234,449.80735296012824,cell_4
9859,37.977954,23.737228,26.0975,0.2745,0.162,55.88,271.6351204428045,205.6585135650076,44.0,8.0,0.5378521468666544,2642416.1338038356,3,5.667557024479165,450.04673952352186,cell_5
9860,37.977952,23.73723,26.139,0.3022,0.1592,55.92,271.9172531213172,205.40977261066064,44.0,8.0,0.502081075993412,2642416.356442817,3,5.944140671767602,450.5255126503092,cell_5
9861,37.977949,23.737232,26.1847,0.333,0.1553,55.96,272.2922869108777,205.0514973236411,44.0,8.0,0.5353421792137718,2642416.5790817984,3,6.320526961333528,451.00428577709647,cell_5
9862,37.977947,23.737234,26.2356,0.3734,0.1503,56.0,272.57441847292034,204.80292293387785,44.0,8.0,0.4995711093995418,2642416.8017207803,3,6.597770523869532,451.4830589048852,cell_5
9863,37.977945,23.737235,26.2942,0.4405,0.1442,56.04,272.80838955834184,204.56902907098615,44.0,8.0,0.5507177475277067,2642416.913040271,3,6.835520824609448,451.7224454682788,cell_5
9864,37.977943,23.737237,26.3629,0.5134,0.1369,56.08,273.090518926674,204.320577430538,44.0,8.0,0.5149466759468452,2642417.1356792524,3,7.11305923616901,452.20121859506605,cell_5
9865,37.977941,23.737239,26.4425,0.5923,0.1285,56.12,273.37265045493416,204.0722162424332,44.0,8.0,0.4791756064860797,2642417.358318234,3,7.391021093496896,452.67999172185336,cell_5
9866,37.977938,23.737241,26.5342,0.6814,0.1192,56.16,273.747686022658,203.7142703042865,44.0,8.0,0.5124367097057492,2642417.580957216,3,7.767526233947331,453.1587648506434,cell_5
9867,37.977936,23.737242,26.6389,0.7736,0.1097,56.2,273.98166377334115,203.48048311234425,44.0,8.0,0.5635833478325335,2642417.6922767065,3,8.004987552686863,453.39815141303563,cell_5
9868,37.977934,23.737244,26.7581,0.8813,0.1001,56.24,274.26378985519256,203.23232503275955,44.0,8.0,0.5278122773120649,2642417.9149156883,3,8.28316084821085,453.8769245408243,cell_5
9869,37.977932,23.737246,26.8927,0.9888,0.0906,56.28,274.54591809321425,202.98425861014672,44.0,8.0,0.4920412057332745,2642418.1375546698,3,8.561658477941595,454.35569766761165,cell_5
9870,37.97793,23.737248,27.0425,1.0911,0.081,56.32,274.82804848243507,202.73628417930652,44.0,8.0,0.4562701355648899,2642418.3601936516,3,8.840449790422726,454.83447079540025,cell_5
9871,37.977927,23.73725,27.2079,1.2069,0.0715,56.36,275.20308580847194,202.37867481363585,44.0,8.0,0.4895312387852495,2642418.582832633,3,9.216932343671507,455.3132439221876,cell_5
9872,37.977925,23.737251,27.3903,1.3257,0.062,56.4,275.43706584059476,202.1450306460531,44.0,8.0,0.5406778783252011,2642418.694152124,3,9.454006259911283,455.55263048658264,cell_5
9873,37.977923,23.737253,27.5892,1.4373,0.0526,56.44,275.7191908126525,201.89726334045056,44.0,8.0,0.5049068063901847,2642418.916791105,3,9.732889492042093,456.0314036123685,cell_5
9874,37.97792,23.737255,27.8038,1.5427,0.0434,56.48,276.09423634529185,201.5398347497342,44.0,8.0,0.5381679110257829,2642419.139430087,3,10.109364762181276,456.5101767401572,cell_5
9875,37.977918,23.737257,28.0324,1.6323,0.0345,56.52,276.37636022920907,201.2922420924574,44.0,8.0,0.5023968387379923,2642419.3620690685,3,10.38845843441231,456.98894986694444,cell_5
9876,37.977916,23.737259,28.2738,1.7208,0.0261,56.56,276.65848625903277,201.0447433690615,44.0,8.0,0.4666257682175239,2642419.5847080504,3,10.667764327515588,457.4677229947331,cell_5
9877,37.977913,23.73726,28.5279,1.8082,0.018,56.6,276.9854004873406,200.70146434018,44.0,8.0,0.5868045818531489,2642419.6960275406,3,11.001818076316264,457.70710955712536,cell_5
9878,37.977911,23.737262,28.793,1.8739,0.0104,56.64,277.2675189896967,200.454082956208,44.0,8.0,0.5510335109778354,2642419.918666523,3,11.280964527194367,458.18588268591543,cell_5
9879,37.977909,23.737264,29.0672,1.9334,0.0031,56.68,277.54963964103746,200.20679642252296,44.0,8.0,0.5152624408108315,2642420.1413055044,3,11.560304267065614,458.6646558127027,cell_6
9880,37.977906,23.737266,29.3494,1.9867,-0.0038,56.72,277.92469171520213,199.84978861825937,44.0,8.0,0.5485235433249526,2642420.3639444862,3,11.936720112573768,459.14342894049133,cell_6
9881,37.977904,23.737268,29.6392,2.0389,-0.0103,56.76,278.206811293628,199.602680786029,44.0,8.0,0.5127524724496391,2642420.586583467,3,12.216205237731582,459.6222020662773,cell_6
9882,37.977901,23.73727,29.9365,2.0901,-0.0164,56.8,278.5818649915283,199.24582982524643,44.0,8.0,0.5460135760241537,2642420.8092224486,3,12.592594383890454,460.1009751930646,cell_6
9883,37.977899,23.737272,30.2396,2.1194,-0.0221,56.84,278.8639835030688,198.9989021944328,44.0,8.0,0.5102425047967564,2642421.0318614305,3,12.872207504339098,460.57974832085324,cell_6
9884,37.977896,23.737274,30.5465,2.1426,-0.0275,56.88,279.23903881653325,198.64220963623816,44.0,8.0,0.5435036094302835,2642421.254500412,3,13.248569718672949,461.0585214476405,cell_6
9885,37.977893,23.737276,30.8562,2.1595,-0.0324,56.92,279.61409893380875,198.2855916121894,44.0,8.0,0.5767647126513334,2642421.477139394,3,13.624939959632076,461.5372945754292,cell_6
9886,37.977891,23.737278,31.1683,2.1754,-0.037,56.96,279.89621318561655,198.0389311483804,44.0,8.0,0.540993641423246,2642421.699778375,3,13.90463181386015,462.01606770221645,cell_6
9887,37.977888,23.73728,31.4827,2.1903,-0.0412,57.0,280.2712748944667,197.6824739097471,44.0,8.0,0.5742547453505344,2642421.9224173566,3,14.28097636172689,462.4948408290038,cell_6
9888,37.977885,23.737282,31.7976,2.1834,-0.0451,57.04,280.6463413724047,197.32609241819952,44.0,8.0,0.6075158485715847,2642422.1450563385,3,14.657329277179397,462.97361395679246,cell_6
9889,37.977883,23.737285,32.111,2.1702,-0.0486,57.08,280.97656189607477,197.06646780180984,44.0,8.0,0.4848270679879347,2642422.479014811,3,14.980692283585842,463.69177364797474,cell_6
9890,37.97788,23.737287,32.4222,2.1509,-0.0517,57.12,281.3516204172751,196.71030366709155,44.0,8.0,0.5180881715624492,2642422.7016537925,3,15.35695752535213,464.17054677476204,cell_6
9891,37.977877,23.737289,32.7304,2.1305,-0.0545,57.16,281.7266836978063,196.35421671819208,44.0,8.0,0.5513492744293446,2642422.924292774,3,15.733234356614666,464.6493199015493,cell_6
9892,37.977874,23.737291,33.0357,2.109,-0.0569,57.2,282.10175171835755,195.99820737591483,44.0,8.0,0.5846103776503947,2642423.1469317554,3,16.109521965446234,465.1280930283366,cell_6
9893,37.977871,23.737293,33.3362,2.0658,-0.0589,57.24,282.47682446040204,195.64227606384708,44.0,8.0,0.6178714812249092,2642423.3695707372,3,16.48581961588608,465.60686615612525,cell_6
9894,37.977869,23.737296,33.6302,2.0164,-0.0606,57.28,282.8070282267155,195.38348346989704,44.0,8.0,0.4951827009940334,2642423.70352921,3,16.809684146007502,466.32502584730753,cell_6
9895,37.977866,23.737298,33.9165,1.9607,-0.062,57.32,283.18209306190346,195.0277751520225,44.0,8.0,0.5284438035074642,2642423.926168191,3,17.18589593246022,466.8037989730935,cell_6
9896,37.977863,23.7373,34.1944,1.8992,-0.063,57.36,283.5571626090663,194.67214635381688,44.0,9.0,0.5617049074354432,2642424.1488071727,3,17.562120394866863,467.28257210088213,cell_1
9897,37.97786,23.737303,34.4634,1.8366,-0.0637,57.4,283.98032541817383,194.3038861562377,44.0,9.0,0.5080483016543953,2642424.482765645,3,17.982410047150235,468.00073179106306,cell_1
9898,37.977857,23.737305,34.7223,1.7595,-0.064,57.44,284.3553949357935,193.94847363540973,44.0,9.0,0.5413094045199099,2642424.7054046267,3,18.358595621042905,468.4795049188517,cell_1
9899,37.977854,23.737307,34.9702,1.6834,-0.064,57.48,284.7304691336799,193.5931421640692,44.0,9.0,0.574570508447889,2642424.928043609,3,18.73479413022699,468.9582780476418,cell_1
9900,37.977851,23.73731,35.2072,1.6083,-0.0637,57.52,285.15362728277387,193.2253881869503,44.0,9.0,0.5209139019606028,2642425.2620020807,3,19.15518212327568,469.6764377368213,cell_1
9901,37.977848,23.737312,35.4323,1.5178,-0.0631,57.56,285.52870143835054,192.8702767985335,44.0,9.0,0.5541750051795816,2642425.484641062,3,19.531343745143648,470.1552108636086,cell_1
9902,37.977845,23.737315,35.6439,1.4213,-0.0624,57.6,285.9518596496622,192.50289662653893,44.0,9.0,0.5005184001054628,2642425.8185995347,3,19.951866572962448,470.8733705547909,cell_1
9903,37.977842,23.737317,35.8416,1.3249,-0.0618,57.64,286.3269337635509,192.1480080741221,44.0,9.0,0.5337795029737389,2642426.041238516,3,20.32799238760922,471.35214368157824,cell_1
9904,37.977839,23.737319,36.0257,1.2324,-0.0612,57.68,286.7020125132303,191.7932032725299,44.0,9.0,0.5670406061927178,2642426.2638774975,3,20.704132078434405,471.8309168083655,cell_1
9905,37.977836,23.737322,36.1977,1.1554,-0.0606,57.72,287.1251661089335,191.4263427447104,44.0,9.0,0.5133839993526575,2642426.59783597,3,21.1247288577814,472.5490764995478,cell_1
9906,37.977833,23.737324,36.3586,1.0803,-0.06,57.76,287.50024480513065,191.07176472718257,44.0,9.0,0.5466451039861847,2642426.8204749515,3,21.50083459842601,473.02784962633507,cell_1
9907,37.977829,23.737327,36.5089,1.007,-0.0595,57.8,288.0163772486873,190.59513420821693,44.0,9.0,0.5620206705321072,2642427.154433424,3,22.017157792137247,473.7460093175174,cell_1
9908,37.977826,23.737329,36.6499,0.9512,-0.059,57.84,288.3914635843502,190.24077563516852,44.0,9.0,0.5952817751677055,2642427.3770724055,3,22.393275457493168,474.22478244430465,cell_1
9909,37.977823,23.737332,36.783,0.8974,-0.0585,57.88,288.8146095244683,189.87466907356935,44.0,9.0,0.5416251686776578,2642427.711030878,3,22.813942916543223,474.942942135487,cell_1
9910,37.97782,23.737334,36.9086,0.8475,-0.0582,57.92,289.1896957856015,189.52054308507704,44.0,9.0,0.5748862708396952,2642427.93366986,3,23.190029074922943,475.42171526327564,cell_2
9911,37.977817,23.737337,37.0274,0.8024,-0.0579,57.96,289.61284182136666,189.154828337144,44.0,9.0,0.5212296654100408,2642428.267628332,3,23.61079741763948,476.13987495345657,cell_2
9912,37.977814,23.737339,37.1401,0.7621,-0.0578,58.0,289.9879280080832,188.80093787858897,44.0,9.0,0.5544907682783168,2642428.4902673136,3,23.98685307352674,476.6186480802439,cell_2
9913,37.977811,23.737342,37.2484,0.7421,-0.0578,58.04,290.4110741392011,188.43561915500328,44.0,9.0,0.5008341621438046,2642428.824225786,3,24.4077144989858,477.33680777142615,cell_2
9914,37.977807,23.737345,37.3547,0.7348,-0.0579,58.08,290.9272084716382,187.96029980437152,44.0,9.0,0.5162097304577398,2642429.1581842583,3,24.924042447008105,478.0549674616071,cell_2
9915,37.977804,23.737347,37.4601,0.7294,-0.0581,58.12,291.3022975821005,187.6067884210899,44.0,9.0,0.5494708340301833,2642429.3808232397,3,25.300068768741244,478.5337405883944,cell_2
9916,37.977801,23.73735,37.564,0.7129,-0.0584,58.16,291.725440769756,187.24210558366715,44.0,9.0,0.4958142275435874,2642429.7147817123,3,25.72101505971785,479.25190027957666,cell_2
9917,37.977798,23.737352,37.6646,0.6851,-0.0589,58.2,292.1005297990744,186.88883762205552,44.0,9.0,0.5290753311167212,2642429.937420694,3,26.097013475146703,479.7306734073653,cell_2
9918,37.977795,23.737355,37.7616,0.6618,-0.0594,58.24,292.52367308924397,186.52456208261415,44.0,9.0,0.4754187249828994,2642430.2713791663,3,26.518038179779232,480.4488330975463,cell_2
9919,37.977791,23.737357,37.8561,0.6511,-0.0601,58.28,292.99176554301886,186.0612283041875,44.0,9.0,0.5777120022968613,2642430.4940181477,3,26.989354361584105,480.9276062243336,cell_2
9920,37.977788,23.73736,37.95,0.653,-0.0609,58.32,293.4149012324118,185.69734808708145,44.0,9.0,0.5240553972227424,2642430.8279766203,3,27.41033576931809,481.6457659155159,cell_2
9921,37.977785,23.737362,38.0434,0.6438,-0.0618,58.36,293.78999762848036,185.3445664895222,44.0,9.0,0.5573164993827088,2642431.050615602,3,27.786322931261378,482.12453904330454,cell_2
9922,37.977782,23.737365,38.1346,0.6233,-0.0628,58.4,294.21313343986,184.98110262067473,44.0,9.0,0.5036598932488869,2642431.3845740743,3,28.207376711606432,482.84269873348546,cell_2
9923,37.977779,23.737368,38.2232,0.6071,-0.064,58.44,294.6362739279563,184.61790045765792,44.0,9.0,0.4500032867616007,2642431.7185325464,3,28.62853764638916,483.56085842366645,cell_2
9924,37.977775,23.73737,38.3104,0.6037,-0.0652,58.48,295.1043737558378,184.15515118711772,44.0,9.0,0.5522965651359559,2642431.9411715283,3,29.099663975095076,484.0396315514551,cell_3
9925,37.977772,23.737373,38.398,0.6129,-0.0665,58.52,295.5275066991618,183.79235655470748,44.0,9.0,0.4986399582952053,2642432.275130001,3,29.52078135823544,484.7577912426374,cell_3
9926,37.977769,23.737375,38.4861,0.6109,-0.0679,58.56,295.9026058206605,183.44023558863216,44.0,9.0,0.5319010618669583,2642432.4977689823,3,29.896720529251517,485.2365643694247,cell_3
9927,37.977766,23.737378,38.5731,0.5977,-0.0695,58.6,296.32573889324783,183.07786934230327,44.0,9.0,0.4782444564400654,2642432.8317274544,3,30.317900451788564,485.9547240596056,cell_3
9928,37.977763,23.73738,38.6585,0.5888,-0.0711,58.64,296.70083790845183,182.7260099526671,44.0,9.0,0.5115055600138895,2642433.0543664363,3,30.69381636829515,486.43349718739427,cell_3
9929,37.977759,23.737383,38.7436,0.5926,-0.0729,58.68,297.2169837128067,182.25363084706808,44.0,9.0,0.5268811269132765,2642433.3883249084,3,31.2101367680113,487.1516568775752,cell_3
9930,37.977756,23.737386,38.8301,0.609,-0.0747,58.72,297.6401139474946,181.89195360679523,44.0,9.0,0.4732245207794547,2642433.722283381,3,31.63136981532476,487.86981656875747,cell_3
9931,37.977753,23.737388,38.919,0.6258,-0.0767,58.76,298.01521575417956,181.54051601862625,44.0,9.0,0.506485624353279,2642433.9449223625,3,32.00726565109455,488.3485896955448,cell_3
